"frequency","z_real","z_imag"
"1000000","2.0000000031662868","-0.00015915494302890407"
"764422.27425260097","2.0000000054185567","-0.00020820291132896045"
"584341.41337351757","2.0000000092729291","-0.00027236635854471374"
"446683.59215096349","2.0000000158690261","-0.00035630353470069315"
"341454.88738336007","2.0000000271571134","-0.00046610825743704891"
"261015.72156825385","2.0000000464747369","-0.00060975232147344766"
"199526.23149688789","2.0000000795335326","-0.00079766424853319794"
"152522.29565390197","2.0000001361079844","-0.0010434863945744798"
"116591.4401179831","2.0000002329254429","-0.0013650653795590504"
"89125.093813374595","2.000000398611895","-0.0017857477434473118"
"68129.206905796222","2.0000006821557945","-0.0023360748898912636"
"52079.483285954651","2.0000011673924485","-0.0030560003637801663"
"39810.717055349691","2.0000019977915313","-0.003997790422257886"
"30432.19887107722","2.0000034188765863","-0.0052298184482084094"
"23263.050671536286","2.0000058508184919","-0.0068415286086401022"
"17782.794100389227","2.0000100126660789","-0.0089499289592938208"
"13593.563908785241","2.0000171349436058","-0.011708085037225978"
"10391.223038351691","2.0000293234693061","-0.015316229777053764"
"7943.2823472428136","2.000050181952159","-0.020036294543769002"
"6072.0219569098836","2.0000858774119048","-0.026210912237225267"
"4641.5888336127819","2.0001469633234863","-0.0342882631475128"
"3548.1338923357566","2.0002514992087161","-0.044854547348929005"
"2712.2725793320296","2.0004303880898768","-0.058676396320054031"
"2073.3215734859541","2.000736507135028","-0.076756202599306128"
"1584.8931924611124","2.0012603229712469","-0.10040416005317282"
"1211.5276586285877","2.0021565846998901","-0.1313317430842704"
"926.11872812879369","2.0036899168773545","-0.17177228976838432"
"707.94578438413805","2.0063125880775905","-0.22463493907334725"
"541.16952654646377","2.0107968504820164","-0.29369751765345276"
"413.68204023885073","2.0184592347172785","-0.38383998540000985"
"316.22776601683796","2.0315380467543664","-0.5013080147392931"
"241.73154808041014","2.0538210250961093","-0.65396597619943253"
"184.78497974222907","2.0916667674946963","-0.85142900097109853"
"141.25375446227525","2.1556036634214886","-1.104815281982342"
"107.97751623277094","2.2626549485499292","-1.4255707511034548"
"82.54041852680173","2.439230943947035","-1.8223401794000142"
"63.0957344480193","2.723415585628159","-2.2943396818029234"
"48.231784822393095","3.16318192805972","-2.8200112103878299"
"36.869450645195734","3.8040058933676253","-3.3432932691637864"
"28.183829312644551","4.6604902560760486","-3.7690467821364053"
"21.544346900318867","5.6819655718361606","-3.9873367179738537"
"16.468978654828689","6.7469634991013088","-3.9296368192251978"
"12.589254117941687","7.7124818676228877","-3.6148866998929341"
"9.6235062639808877","8.4830090066133739","-3.1360271480133686"
"7.3564225445964215","9.0377130438621514","-2.6023642064764374"
"5.6234132519034912","9.4081022630393925","-2.0940007078952414"
"4.2986623470822725","9.6431554487029576","-1.651489744620277"
"3.2859932476006541","9.7875418299540033","-1.2862841390410882"
"2.511886431509577","9.8744661549166217","-0.99423941503322122"
"1.920141938638801","9.9261637860254162","-0.76500844786353428"
"1.4677992676220675","9.9566882842449616","-0.58704158397737194"
"1.1220184543019629","9.9746340883463347","-0.44975978450201171"
"0.85769589859089457","9.9851580865089939","-0.34426011318764721"
"0.65564184941797854","9.9913205621788901","-0.26336319015381915"
"0.50118723362727247","9.9949259568440105","-0.20141151738162108"
"0.38311868495572932","9.9970342445776321","-0.15400405083539176"
"0.29286445646252374","9.998266719198833","-0.1177422700095699"
"0.22387211385683423","9.9989870810268027","-0.090012920076708275"
"0.17113283041617811","9.9994080783435848","-0.068811502527347621"
"0.13081774742601956","9.9996541050247991","-0.052602663033967462"
"0.10000000000000001","9.9997978756087775","-0.040211369977945235"
